Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Light Pink,,XL,PH-AP-UnisexT-shirt-LightPink-XL-928761,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147428d1335184.png,130,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471c45ec401aa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471ecea4f3916.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471857ec2e48b.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147182aff6c397.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514712c7fdf0a0a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Light Pink,,2XL,PH-AP-UnisexT-shirt-LightPink-2XL-239206,0.51,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051474e1a871a0b1.png,131,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471c45ec401aa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471ecea4f3916.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471857ec2e48b.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147182aff6c397.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514712c7fdf0a0a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Light Pink,,3XL,PH-AP-UnisexT-shirt-LightPink-3XL-914540,0.63,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514741f9644ae2e.png,132,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471c45ec401aa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471ecea4f3916.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471857ec2e48b.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147182aff6c397.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514712c7fdf0a0a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Light Pink,,4XL,PH-AP-UnisexT-shirt-LightPink-4XL-066455,1,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051473caf6231bfb.png,133,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471c45ec401aa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471ecea4f3916.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471857ec2e48b.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147182aff6c397.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514712c7fdf0a0a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Light Pink,,5XL,PH-AP-UnisexT-shirt-LightPink-5XL-860589,1,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147412c97fd0e8.png,134,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471c45ec401aa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471ecea4f3916.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471857ec2e48b.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147182aff6c397.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514712c7fdf0a0a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,S,PH-AP-UnisexT-shirt-SportsGrey-S-281937,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147403c5509c7c.png,135,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,M,PH-AP-UnisexT-shirt-SportsGrey-M-392626,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147412fc95c3e6.png,136,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,L,PH-AP-UnisexT-shirt-SportsGrey-L-196027,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514743c001c1bda.png,137,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,XL,PH-AP-UnisexT-shirt-SportsGrey-XL-106642,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051474682fd7beab.png,138,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,2XL,PH-AP-UnisexT-shirt-SportsGrey-2XL-967848,0.5,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147438b1886b61.png,139,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,3XL,PH-AP-UnisexT-shirt-SportsGrey-3XL-860181,0.64,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051474e3d679dc93.png,140,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,4XL,PH-AP-UnisexT-shirt-SportsGrey-4XL-047901,1.08,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147476cb1648ef.png,141,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Sports Grey,,5XL,PH-AP-UnisexT-shirt-SportsGrey-5XL-783491,1.16,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051474a59738ce02.png,142,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471781f6ede74.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514713a28f5ec86.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471e2719a1d62.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471de1e381940.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471026097b922.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,S,PH-AP-UnisexT-shirt-Gold-S-135703,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475070d78646d.png,143,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,M,PH-AP-UnisexT-shirt-Gold-M-159209,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475e6aed101e1.png,144,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,L,PH-AP-UnisexT-shirt-Gold-L-390759,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475b83e73bdbb.png,145,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,XL,PH-AP-UnisexT-shirt-Gold-XL-403752,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475b6069f1e65.png,146,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,2XL,PH-AP-UnisexT-shirt-Gold-2XL-750013,0.58,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475f5dcdb7e09.png,147,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,3XL,PH-AP-UnisexT-shirt-Gold-3XL-184450,0.63,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514759b9d0b10d5.png,148,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,4XL,PH-AP-UnisexT-shirt-Gold-4XL-559482,1,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475101a76877d.png,149,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Gold,,5XL,PH-AP-UnisexT-shirt-Gold-5XL-861877,1,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514758680a2310c.png,150,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514714451033a6a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514718a97617816.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147172da2dfac0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471df096df5e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051471cbe1dee5bd.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,S,PH-AP-UnisexT-shirt-IrishGreen-S-502622,0.25,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514754271b19453.png,151,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,M,PH-AP-UnisexT-shirt-IrishGreen-M-078214,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475aa501acd9b.png,152,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,L,PH-AP-UnisexT-shirt-IrishGreen-L-730444,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147571fb173556.png,153,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,XL,PH-AP-UnisexT-shirt-IrishGreen-XL-012473,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475f494b855a6.png,154,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,2XL,PH-AP-UnisexT-shirt-IrishGreen-2XL-806171,0.56,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147559c16deab9.png,155,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,3XL,PH-AP-UnisexT-shirt-IrishGreen-3XL-271922,0.66,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514757e516bdbb7.png,156,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,4XL,PH-AP-UnisexT-shirt-IrishGreen-4XL-797776,1,shopbase,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475c11f717d5c.png,157,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Irish Green,,5XL,PH-AP-UnisexT-shirt-IrishGreen-5XL-410127,1,shopbase,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051475b1543bfb76.png,158,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f49204c537.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147268382fd386.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147247ff202ae2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472a0484855c8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051472f9640a1bb0.png",lb,,0,,
