Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,
,,livingstone-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Crib (45 x 50 inches / 114 x 127 cm),,Black,TSN00160-TZB000160K,1800,,,deny,manual,59.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190034297b7b8d30.jpeg,kg,,0,,,,
,,livingstone-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Twin (75 x 85 inches / 190 x 216 cm),,Black,TSN00160-TZB000160K,1800,,,deny,manual,69.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190034297b7b8d30.jpeg,kg,,0,,,,
,,livingstone-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Queen (80 x 90 inches / 203 x 228 cm),,Black,TSN00160-TZB000160K,1800,,,deny,manual,74.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190034297b7b8d30.jpeg,kg,,0,,,,
,,livingstone-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,King (91 x 102 inches / 231 x 259 cm),,Black,TSN00160-TZB000160K,1800,,,deny,manual,84.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190034297b7b8d30.jpeg,kg,,0,,,,
1000000125884121',1000007963061752',grant-clan-badge-tartan-blanket,Grant Clan Badge Tartan Quilt,"<h1>Grant Clan Badge Tartan Quilt</h1>
<p>All of our Quilts are custom-made-to-order and handcrafted to the highest quality standards.</p>
<ul>
        <li>Each quilt features a premium polyester print for beautiful color vibrancy, even after washing.</li>
        <li>Constructed from an ultra-soft polyester fabric with a hypo-allergenic cotton filling.</li>
        <li>The diamond stitched pattern gives a luxurious feel that is cozy and breathable, perfect for all year round use.</li>
        <li>These quilts are great for a picnic at the park, snuggling while watching TV, relaxing on the sofa, or as a stylish bedspread.</li>
        <li>Machine washable with cold water gentle cycle and mild detergent.</li>
</ul>",Scottish Lovers,PREMIUM QUILTS,"quilt,quilts,home set,tartan,sc-10110740-premium-quilts-771,scotland,scottish,Grant,Clan Badge Tartan",TRUE,,,Style,Premium Quilt,Size,Lap Blanket (45 x 50 inches / 114 x 127 cm),Color,Black,TSN00116-TZB000116Q,1800,,,deny,manual,59.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,1,Grant Clan Badge Tartan Quilt | Scottishlovers.com,,,,,,Grant Clan Badge Tartan Quilt | Scottishlovers.com,"Buy Grant Clan Badge Tartan Quilt and explore more of Apparel, Home Set in special custom design at Scottish Lovers for both Men & Women. Shipping worldwide",,,,,,,,,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,kg,,0,TRUE,TRUE,,
1000000125884121',1000007963061753',grant-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Throw Blanket (55 x 60 inches / 140 x 152 cm),,Black,TSN00116-TZB000116K,1800,,,deny,manual,63.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/1646190024e982725cf8.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,kg,,0,,,,
,,grant-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Crib (45 x 50 inches / 114 x 127 cm),,Black,TSN00116-TZB000116K,1800,,,deny,manual,59.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,kg,,0,,,,
,,grant-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Twin (75 x 85 inches / 190 x 216 cm),,Black,TSN00116-TZB000116K,1800,,,deny,manual,69.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,kg,,0,,,,
,,grant-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Queen (80 x 90 inches / 203 x 228 cm),,Black,TSN00116-TZB000116K,1800,,,deny,manual,74.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,kg,,0,,,,
,,grant-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,King (91 x 102 inches / 231 x 259 cm),,Black,TSN00116-TZB000116K,1800,,,deny,manual,84.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/16461900248a12035fbe.jpeg,kg,,0,,,,
1000000125884136',1000007963062392',brisbane-clan-badge-tartan-blanket,Brisbane Clan Badge Tartan Quilt,"<h1>Brisbane Clan Badge Tartan Quilt</h1>
<p>All of our Quilts are custom-made-to-order and handcrafted to the highest quality standards.</p>
<ul>
        <li>Each quilt features a premium polyester print for beautiful color vibrancy, even after washing.</li>
        <li>Constructed from an ultra-soft polyester fabric with a hypo-allergenic cotton filling.</li>
        <li>The diamond stitched pattern gives a luxurious feel that is cozy and breathable, perfect for all year round use.</li>
        <li>These quilts are great for a picnic at the park, snuggling while watching TV, relaxing on the sofa, or as a stylish bedspread.</li>
        <li>Machine washable with cold water gentle cycle and mild detergent.</li>
</ul>",Scottish Lovers,PREMIUM QUILTS,"quilt,quilts,home set,tartan,sc-10110740-premium-quilts-771,scotland,scottish,Brisbane,Clan Badge Tartan",TRUE,,,Style,Premium Quilt,Size,Lap Blanket (45 x 50 inches / 114 x 127 cm),Color,Black,TSN0035-TZB000035Q,1800,,,deny,manual,59.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,1,Brisbane Clan Badge Tartan Quilt | Scottishlovers.com,,,,,,Brisbane Clan Badge Tartan Quilt | Scottishlovers.com,"Buy Brisbane Clan Badge Tartan Quilt and explore more of Apparel, Home Set in special custom design at Scottish Lovers for both Men & Women. Shipping worldwide",,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,kg,,0,TRUE,TRUE,,
1000000125884136',1000007963062393',brisbane-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Throw Blanket (55 x 60 inches / 140 x 152 cm),,Black,TSN0035-TZB000035K,1800,,,deny,manual,63.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/1646190040544560d4f8.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,kg,,0,,,,
,,brisbane-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Crib (45 x 50 inches / 114 x 127 cm),,Black,TSN0035-TZB000035K,1800,,,deny,manual,59.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,kg,,0,,,,
,,brisbane-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Twin (75 x 85 inches / 190 x 216 cm),,Black,TSN0035-TZB000035K,1800,,,deny,manual,69.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,kg,,0,,,,
,,brisbane-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Queen (80 x 90 inches / 203 x 228 cm),,Black,TSN0035-TZB000035K,1800,,,deny,manual,74.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,kg,,0,,,,
,,brisbane-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,King (91 x 102 inches / 231 x 259 cm),,Black,TSN0035-TZB000035K,1800,,,deny,manual,84.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190040c43824ef41.jpeg,kg,,0,,,,
1000000125884139',1000007963062218',mackie-clan-badge-tartan-blanket,Mackie Clan Badge Tartan Quilt,"<h1>Mackie Clan Badge Tartan Quilt</h1>
<p>All of our Quilts are custom-made-to-order and handcrafted to the highest quality standards.</p>
<ul>
        <li>Each quilt features a premium polyester print for beautiful color vibrancy, even after washing.</li>
        <li>Constructed from an ultra-soft polyester fabric with a hypo-allergenic cotton filling.</li>
        <li>The diamond stitched pattern gives a luxurious feel that is cozy and breathable, perfect for all year round use.</li>
        <li>These quilts are great for a picnic at the park, snuggling while watching TV, relaxing on the sofa, or as a stylish bedspread.</li>
        <li>Machine washable with cold water gentle cycle and mild detergent.</li>
</ul>",Scottish Lovers,PREMIUM QUILTS,"quilt,quilts,home set,tartan,sc-10110740-premium-quilts-771,scotland,scottish,Mackie,Clan Badge Tartan",TRUE,,,Style,Premium Quilt,Size,Lap Blanket (45 x 50 inches / 114 x 127 cm),Color,Black,TSN00193-TZB000193Q,1800,,,deny,manual,59.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,1,Mackie Clan Badge Tartan Quilt | Scottishlovers.com,,,,,,Mackie Clan Badge Tartan Quilt | Scottishlovers.com,"Buy Mackie Clan Badge Tartan Quilt and explore more of Apparel, Home Set in special custom design at Scottish Lovers for both Men & Women. Shipping worldwide",,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,kg,,0,TRUE,TRUE,,
1000000125884139',1000007963062219',mackie-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Throw Blanket (55 x 60 inches / 140 x 152 cm),,Black,TSN00193-TZB000193K,1800,,,deny,manual,63.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/164619003175372cf8f8.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,kg,,0,,,,
,,mackie-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Crib (45 x 50 inches / 114 x 127 cm),,Black,TSN00193-TZB000193K,1800,,,deny,manual,59.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,kg,,0,,,,
,,mackie-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Twin (75 x 85 inches / 190 x 216 cm),,Black,TSN00193-TZB000193K,1800,,,deny,manual,69.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,kg,,0,,,,
,,mackie-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Queen (80 x 90 inches / 203 x 228 cm),,Black,TSN00193-TZB000193K,1800,,,deny,manual,74.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,kg,,0,,,,
,,mackie-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,King (91 x 102 inches / 231 x 259 cm),,Black,TSN00193-TZB000193K,1800,,,deny,manual,84.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/164619003154c7a9a394.jpeg,kg,,0,,,,
1000000125884150',1000007963062304',butter-clan-badge-tartan-blanket,Butter Clan Badge Tartan Quilt,"<h1>Butter Clan Badge Tartan Quilt</h1>
<p>All of our Quilts are custom-made-to-order and handcrafted to the highest quality standards.</p>
<ul>
        <li>Each quilt features a premium polyester print for beautiful color vibrancy, even after washing.</li>
        <li>Constructed from an ultra-soft polyester fabric with a hypo-allergenic cotton filling.</li>
        <li>The diamond stitched pattern gives a luxurious feel that is cozy and breathable, perfect for all year round use.</li>
        <li>These quilts are great for a picnic at the park, snuggling while watching TV, relaxing on the sofa, or as a stylish bedspread.</li>
        <li>Machine washable with cold water gentle cycle and mild detergent.</li>
</ul>",Scottish Lovers,PREMIUM QUILTS,"quilt,quilts,home set,tartan,sc-10110740-premium-quilts-771,scotland,scottish,Butter,Clan Badge Tartan",TRUE,,,Style,Premium Quilt,Size,Lap Blanket (45 x 50 inches / 114 x 127 cm),Color,Black,TSN0042-TZB000042Q,1800,,,deny,manual,59.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,1,Butter Clan Badge Tartan Quilt | Scottishlovers.com,,,,,,Butter Clan Badge Tartan Quilt | Scottishlovers.com,"Buy Butter Clan Badge Tartan Quilt and explore more of Apparel, Home Set in special custom design at Scottish Lovers for both Men & Women. Shipping worldwide",,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,kg,,0,TRUE,TRUE,,
1000000125884150',1000007963062305',butter-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Throw Blanket (55 x 60 inches / 140 x 152 cm),,Black,TSN0042-TZB000042K,1800,,,deny,manual,63.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/164619003525c1c9fc7f.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,kg,,0,,,,
,,butter-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Crib (45 x 50 inches / 114 x 127 cm),,Black,TSN0042-TZB000042K,1800,,,deny,manual,59.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,kg,,0,,,,
,,butter-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Twin (75 x 85 inches / 190 x 216 cm),,Black,TSN0042-TZB000042K,1800,,,deny,manual,69.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,kg,,0,,,,
,,butter-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Queen (80 x 90 inches / 203 x 228 cm),,Black,TSN0042-TZB000042K,1800,,,deny,manual,74.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,kg,,0,,,,
,,butter-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,King (91 x 102 inches / 231 x 259 cm),,Black,TSN0042-TZB000042K,1800,,,deny,manual,84.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/origin/1646190035c1da9948f7.jpeg,kg,,0,,,,
1000000125884151',1000007963061718',campbell-clan-badge-tartan-blanket,Campbell Clan Badge Tartan Quilt,"<h1>Campbell Clan Badge Tartan Quilt</h1>
<p>All of our Quilts are custom-made-to-order and handcrafted to the highest quality standards.</p>
<ul>
        <li>Each quilt features a premium polyester print for beautiful color vibrancy, even after washing.</li>
        <li>Constructed from an ultra-soft polyester fabric with a hypo-allergenic cotton filling.</li>
        <li>The diamond stitched pattern gives a luxurious feel that is cozy and breathable, perfect for all year round use.</li>
        <li>These quilts are great for a picnic at the park, snuggling while watching TV, relaxing on the sofa, or as a stylish bedspread.</li>
        <li>Machine washable with cold water gentle cycle and mild detergent.</li>
</ul>",Scottish Lovers,PREMIUM QUILTS,"quilt,quilts,home set,tartan,sc-10110740-premium-quilts-771,scotland,scottish,Campbell,Clan Badge Tartan",TRUE,,,Style,Premium Quilt,Size,Lap Blanket (45 x 50 inches / 114 x 127 cm),Color,Black,TSN0048-TZB000048Q,1800,,,deny,manual,59.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,1,Campbell Clan Badge Tartan Quilt | Scottishlovers.com,,,,,,Campbell Clan Badge Tartan Quilt | Scottishlovers.com,"Buy Campbell Clan Badge Tartan Quilt and explore more of Apparel, Home Set in special custom design at Scottish Lovers for both Men & Women. Shipping worldwide",,,,,,,,,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,kg,,0,TRUE,TRUE,,
1000000125884151',1000007963061719',campbell-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Throw Blanket (55 x 60 inches / 140 x 152 cm),,Black,TSN0048-TZB000048K,1800,,,deny,manual,63.99,0,TRUE,TRUE,,https://img.btdmp.com/10110/10110740/products/16461900224dc2fd27eb.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,kg,,0,,,,
,,campbell-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Crib (45 x 50 inches / 114 x 127 cm),,Black,TSN0048-TZB000048K,1800,,,deny,manual,59.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,kg,,0,,,,
,,campbell-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Twin (75 x 85 inches / 190 x 216 cm),,Black,TSN0048-TZB000048K,1800,,,deny,manual,69.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,kg,,0,,,,
,,campbell-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,Queen (80 x 90 inches / 203 x 228 cm),,Black,TSN0048-TZB000048K,1800,,,deny,manual,74.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,kg,,0,,,,
,,campbell-clan-badge-tartan-blanket,,,,,,,,,,Premium Quilt,,King (91 x 102 inches / 231 x 259 cm),,Black,TSN0048-TZB000048K,1800,,,deny,manual,84.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10110/10110740/products/164619002285b835bd21.jpeg,kg,,0,,,,
